CODEX_BUILDBARRELCHAIR_DESC	Sedie a botte del Villaggio di Earlwood.
CODEX_STATHEALTH_DESC	La risorsa che ti tiene in vita.<x1/>Quando la Salute raggiunge lo zero, vieni abbattuto e devi essere rianimato da un alleato o rinascere al Varco più vicino.<x2/>La Salute si recupera rapidamente fuori dal combattimento; in combattimento non si rigenera, quindi ripristinala con incantesimi curativi e pozioni.
CODEX_STATHEALTH_HPPERCENT_DESC	Aumenta la tua Salute massima in percentuale.
CODEX_STATICE_DESC	Un tipo di danno elementale. Il Danno da ghiaccio è ridotto dalla Resistenza al ghiaccio del bersaglio e cresce con il tuo Potere magico. Molti attacchi di ghiaccio applicano anche accumuli dell'effetto Gelo, rallentando il bersaglio.
CODEX_STATICE_ICEDAMAGE_DESC	Un bonus percentuale a tutto il Danno da ghiaccio che infliggi.
CODEX_STATICE_ICEPIERCING_DESC	Ignora una quantità fissa della Resistenza al ghiaccio del bersaglio quando infliggi Danno da ghiaccio.
CODEX_STATMAGICDAMAGE_DECAY_DESC	Danno elementale da marcescenza.<x1/>Ridotto dalla Resistenza più la Resistenza al decadimento; aumentato dalle statistiche Danno da decadimento e Penetrazione da decadimento.<x2/>Alcuni attacchi di decadimento applicano anche l'effetto Veleno.
CODEX_STATMAGICDAMAGE_DESC	I danni inflitti dagli incantesimi e dagli elementi.<x1/>Si presentano in cinque forme — fuoco, ghiaccio, elettricità, decadimento ed etere — ciascuna ridotta dalla Resistenza del bersaglio e proporzionale al tuo Potere magico.
CODEX_STATMAGICDAMAGE_ELECTRICITY_DESC	Danno elementale da fulmine.<x1/>Ridotto dalla Resistenza più la Resistenza all'elettricità; aumentato dalle statistiche Danno da elettricità e Penetrazione da elettricità.
CODEX_STATMAGICDAMAGE_ETHER_DESC	Danno elementale arcano.<x1/>Ridotto dalla Resistenza più la Resistenza all'etere; aumentato dalle statistiche Danno da etere e Penetrazione da etere.<x2/>Non ha un effetto di stato associato.
CODEX_STATMAGICDAMAGE_FIRE_DESC	Danno elementale da fiamma.<x1/>Ridotto dalla Resistenza più la Resistenza al fuoco; aumentato dalle statistiche Danno da fuoco e Penetrazione da fuoco.<x2/>Molti attacchi di fuoco applicano anche l'effetto Ustione.
CODEX_STATMAGICDAMAGE_ICE_DESC	Danno elementale da freddo.<x1/>Ridotto dalla Resistenza più la Resistenza al ghiaccio; aumentato dalle statistiche Danno da ghiaccio e Penetrazione da ghiaccio.<x2/>Molti attacchi di ghiaccio applicano anche l'effetto Gelo, rallentando il bersaglio.
CODEX_STATMAGICPOWER_DESC	La statistica che determina tutti i danni elementali che infliggi.<x1/>Gli attacchi di fuoco, ghiaccio, elettricità, decadimento ed etere calcolano i danni dal tuo Potere magico.<x2/>Deriva soprattutto dall'Intelligenza, con contributi minori da Carisma e Avventura, e aumenta ulteriormente grazie all'equipaggiamento e all'albero delle abilità.
CODEX_STATMINIONS_DESC	Le statistiche che potenziano le creature che evochi.<x1/>La Salute dei servitori si applica al momento dell'evocazione, mentre il Danno dei servitori e la Probabilità di critico dei servitori si applicano in tempo reale a ogni colpo delle tue evocazioni.
CODEX_STATMINIONS_MINIONCRIT_DESC	Conferisce alle tue evocazioni una probabilità di infliggere colpi critici.<x1/>Senza questa statistica, le evocazioni non hanno alcuna Probabilità di critico.
CODEX_STATMINIONS_MINIONDAMAGE_DESC	Un bonus percentuale a tutti i danni inflitti dalle tue evocazioni.
CODEX_STATMINIONS_MINIONDAMAGE_NAME	Danno dei servitori
CODEX_STATMINIONS_MINIONHEALTH_DESC	Aumenta la Salute massima delle tue evocazioni.<x1/>Si applica al momento dell'evocazione.
CODEX_STATMINIONS_NAME	Servitori
CODEX_STATMOVEMENTSPEED_DESC	La velocità con cui ti muovi nel mondo.<x1/>La Velocità di movimento aumenta grazie all'equipaggiamento, all'albero delle abilità e a effetti come Ondata temporale, e diminuisce con rallentamenti come Gelo.
CODEX_STATNOURISHMENT_DESC	La risorsa che alimenta il tuo recupero.<x1/>La rigenerazione naturale che ripristina le tue risorse vitali dopo il combattimento consuma Nutrimento, e muoverti lo esaurisce lentamente.<x2/>Quando il Nutrimento scarseggia, Salute, Concentrazione e Vigore massimi iniziano a diminuire.<x3/>Ripristinalo mangiando e bevendo.<x4/><x5/><x6/><x7/><x8/>Puoi avere un bonus da cibo e uno da bevanda alla volta; mangiare o bere qualcosa di nuovo sostituisce il bonus corrispondente.<x9/>Cibo e bevande equipaggiati negli slot di consumo automatico vengono usati automaticamente alla scadenza del rispettivo bonus o, in alternativa, quando il Nutrimento è basso.
CODEX_STATPENETRATION_BLUNTPIERCE_DESC	Penetrazione fissa per i colpi contundenti, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_DECAYPIERCE_DESC	Penetrazione fissa per i colpi di decadimento, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_DESC	Statistiche che permettono ai tuoi attacchi di ignorare parte delle difese del bersaglio.<x1/>Ogni tipo di danno ha una statistica di Penetrazione corrispondente che ignora una quantità fissa della riduzione dei danni del bersaglio prima del calcolo del colpo.<x2/>La risposta offensiva ad Armatura e Resistenza.
CODEX_STATPENETRATION_ELECPIERCE_DESC	Penetrazione fissa per i colpi elettrici, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_ETHERPIERCE_DESC	Penetrazione fissa per i colpi di etere, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_FIREPIERCE_DESC	Penetrazione fissa per i colpi di fuoco, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_ICEPIERCE_DESC	Penetrazione fissa per i colpi di ghiaccio, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_NAME	Penetrazione
CODEX_STATPENETRATION_STRIKEPIERCE_DESC	Penetrazione fissa per i colpi da taglio, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPENETRATION_THRUSTPIERCE_DESC	Penetrazione fissa per i colpi perforanti, sottratta alla riduzione dei danni del bersaglio.
CODEX_STATPHYSICALDAMAGE_BLUNT_DESC	Colpi che schiacciano.<x1/>Ridotti dall'Armatura più l'Armatura contundente; aumentati dalle statistiche Danno contundente e Penetrazione contundente.
CODEX_STATPHYSICALDAMAGE_DESC	I danni inflitti dalle armi e dagli attacchi marziali.<x1/>Si presentano in tre forme — da taglio, perforanti e contundenti — ciascuna ridotta dall'Armatura del bersaglio e proporzionale al tuo Potere fisico.
CODEX_STATPHYSICALDAMAGE_STRIKE_DESC	Colpi che fendono e tagliano.<x1/>Ridotti dall'Armatura più l'Armatura da taglio; aumentati dalle statistiche Danno da taglio e Penetrazione da taglio.
CODEX_STATPHYSICALDAMAGE_THRUST_DESC	Colpi che trafiggono e perforano.<x1/>Ridotti dall'Armatura più l'Armatura perforante; aumentati dalle statistiche Danno perforante e Penetrazione perforante.
CODEX_STATPHYSICAL_DESC	I danni inflitti dalle armi e dagli attacchi marziali. Il Danno fisico si presenta in tre forme — da taglio, perforante e contundente — ed è ridotto dall'Armatura del bersaglio anziché dalla Resistenza elementale. Cresce con il tuo Potere fisico.
CODEX_STATPHYSICAL_PHYSDAMAGE_DESC	Un bonus percentuale a tutto il Danno fisico che infliggi.
CODEX_STATPHYSICAL_PHYSPIERCING_DESC	Ignora una quantità fissa dell'Armatura del bersaglio quando infliggi Danno fisico.
CODEX_STATPHYSPOWER_DESC	La statistica che determina tutti i danni fisici che infliggi.<x1/>Gli attacchi da taglio, perforanti e contundenti calcolano i danni dal tuo Potere fisico.<x2/>Deriva soprattutto dalla Forza, con contributi minori da Agilità e Avventura, e aumenta ulteriormente grazie all'equipaggiamento e all'albero delle abilità.
CODEX_STATRESISTANCE_DECAYRES_DESC	Resistenza fissa valida solo contro il Danno da decadimento, che si aggiunge alla tua Resistenza generale.
CODEX_STATRESISTANCE_DESC	La tua difesa contro i danni elementali.<x1/>La Resistenza è conteggiata separatamente per fuoco, ghiaccio, elettricità, decadimento ed etere e riduce i danni in arrivo del proprio elemento, con benefici decrescenti al crescere del totale.<x2/>Gli attaccanti possono ignorarne una parte con la Penetrazione delle resistenze.
CODEX_STATRESISTANCE_ELECRES_DESC	Resistenza fissa valida solo contro il Danno da elettricità, che si aggiunge alla tua Resistenza generale.
CODEX_STATRESISTANCE_ETHERRES_DESC	Resistenza fissa valida solo contro il Danno da etere, che si aggiunge alla tua Resistenza generale.
CODEX_STATRESISTANCE_FIRERES_DESC	Resistenza fissa valida solo contro il Danno da fuoco, che si aggiunge alla tua Resistenza generale.
CODEX_STATRESISTANCE_ICERES_DESC	Resistenza fissa valida solo contro il Danno da ghiaccio, che si aggiunge alla tua Resistenza generale.
CODEX_STATSPELLHASTE_DESC	Riduce il tempo di recupero dei tuoi incantesimi.<x1/>Ogni punto di Celerità magica riduce i tempi di recupero in misura decrescente, permettendoti di lanciare più spesso.<x2/>Non modifica i tempi di lancio.
CODEX_STATSTAMINA_DESC	La risorsa consumata dallo sforzo fisico.<x1/>Lo Scatto consuma Vigore continuamente e alcuni attacchi e incantesimi lo includono nel proprio costo.<x2/>Si recupera da solo, ma il recupero si interrompe mentre attacchi e rallenta mentre lanci incantesimi.
CODEX_STATSTAMINA_STAMPERCENT_DESC	Aumenta il tuo Vigore massimo in percentuale.
CODEX_STATSTAMINA_STAMREGEN_DESC	Un bonus alla velocità con cui recuperi Vigore.
CODEX_TAG_BUFF	Bonus
CODEX_TAG_BUILDABLE	Costruibile
CODEX_TAG_DAMAGETYPE	Tipo di danno
CODEX_TAG_DEBUFF	Malus
CODEX_TAG_EMPOWERMENT	Potenziamento
CODEX_TAG_EQUIPMENTSET	Set di equipaggiamento
CODEX_TAG_REFERENCE	Riferimento
CODEX_TAG_STAT	Statistica
CODEX_TAG_VITAL	Risorsa vitale
CODEX_TIMEDACCELERATEDCASTING_DESC	Lancio Accelerato ha aumentato brevemente Velocità di movimento e Velocità d'attacco dopo un'abilità da Elfo.
CODEX_TIMEDAMBUSH_DESC	Imboscata è pronta. Il prossimo attacco automatico dopo uno scatto infligge Danno fisico aumentato.
CODEX_TIMEDARMORDOWN_DESC	Un malus temporaneo che riduce la tua Armatura per tutta la sua durata.
CODEX_TIMEDARMORUP_DESC	Un bonus temporaneo che aumenta la tua Armatura per tutta la sua durata.
CODEX_TIMEDASHENESCALATION_DESC	Escalation di Cenere ha aumentato il Danno da fuoco in base agli accumuli di Ustione consumati.
CODEX_TIMEDATTACKSPEEDDOWN_DESC	Un malus temporaneo che riduce la tua Velocità d'attacco per tutta la sua durata.
CODEX_TIMEDATTACKSPEEDUP_DESC	Un bonus temporaneo che aumenta la tua Velocità d'attacco per tutta la sua durata.
CODEX_TIMEDBLEEDINGRESISTANCE_DESC	Un effetto protettivo che attenua il Sanguinamento in arrivo.<x1/>Mentre è attivo, gli accumuli di Sanguinamento applicati a te vengono dimezzati, arrotondando per eccesso e senza mai scendere sotto un accumulo.
CODEX_TIMEDBLOODFRENZY_DESC	Frenesia Sanguinaria aumenta il Danno fisico inflitto ai nemici affetti da Sanguinamento.
CODEX_TIMEDBLOODINTHEWATER_DESC	Sangue nell'Acqua ha aumentato brevemente la Probabilità di critico dopo aver colpito un nemico con molti accumuli di Sanguinamento.
CODEX_TIMEDBLUNTFORCEEXECUTE_DESC	Esecuzione Contundente ha aumentato brevemente il Danno fisico dopo un colpo mortale contundente.
CODEX_TIMEDBULWARK_DESC	Baluardo ha conferito un bonus all'Armatura per breve tempo dopo che un singolo colpo ha sottratto oltre il 30% della Salute massima.
CODEX_TIMEDBURNINGRESISTANCE_DESC	Un effetto protettivo che attenua l'Ustione in arrivo.<x1/>Mentre è attivo, gli accumuli di Ustione applicati a te vengono dimezzati, arrotondando per eccesso e senza mai scendere sotto un accumulo.
CODEX_TIMEDCOLDSCALEDPOWER_DESC	Potere Scalato dal Freddo ha aumentato il Danno magico in base agli accumuli di Gelo del bersaglio.
CODEX_TIMEDCONCENTRATIONDOWN_DESC	Un malus temporaneo che riduce la tua Concentrazione massima per tutta la sua durata.
CODEX_TIMEDCONCENTRATIONONHITUP_DESC	La Concentrazione viene ripristinata colpendo i nemici.
CODEX_TIMEDCONCENTRATIONONHITUP_NAME	Bonus alla Concentrazione al colpo
CODEX_TIMEDCONCENTRATIONUP_DESC	Un bonus temporaneo che aumenta la tua Concentrazione massima per tutta la sua durata.
CODEX_TIMEDCOUNTERFIREDISCIPLINE_DESC	Disciplina del Controfuoco è pronta. Il prossimo Attacco finale a distanza infligge danni aumentati.
CODEX_TIMEDDEADLYRHYTHM_DESC	Ritmo Letale ha aumentato brevemente la Velocità d'attacco dopo un colpo critico.
CODEX_TIMEDDECAYCHANNEL_DESC	Canalizzazione del Decadimento ha aumentato brevemente il Danno magico dopo il lancio di un incantesimo di Magia della peste.
CODEX_TIMEDDEFENDANDASSAULT_DESC	Difesa e Assalto ha aumentato brevemente la Velocità d'attacco dopo una Rappresaglia riuscita.
CODEX_TIMEDECHOEDFOCUS_DESC	Concentrazione Riecheggiata aumenta la Rigenerazione della concentrazione mentre un nemico vicino possiede più di 5 accumuli di Eco temporale.
CODEX_TIMEDECHOESOFICE_DESC	Echi di Ghiaccio riapplica il Gelo consumato come Eco temporale per la sua durata residua.
CODEX_TIMEDELVISHVELOCITY_DESC	Velocità Elfica ha aumentato brevemente la Velocità di movimento dopo un'abilità da Elfo.
CODEX_TIMEDFINISHINGEDGE_DESC	Filo Finale ha aumentato brevemente il Danno critico dopo aver inflitto un colpo critico a un nemico indebolito.
CODEX_TIMEDFLAMEFEEDFRENZY_DESC	Frenesia Nutrifiamma ha aumentato Velocità d'attacco e Celerità magica in base agli accumuli di Ustione consumati.
CODEX_TIMEDFLAMINGOILCOATING_DESC	Un rivestimento temporaneo per l'arma.<x1/>Mentre è attivo, i tuoi attacchi base infliggono un ulteriore 50% dei propri danni come colpo separato di Danno da fuoco.
CODEX_TIMEDFOCUSEDASSAULT_DESC	Assalto Focalizzato ha aumentato brevemente il Danno d'attacco dopo un'abilità da Elfo.
CODEX_TIMEDFROSTEDOILCOATING_DESC	Un rivestimento temporaneo per l'arma.<x1/>Mentre è attivo, i tuoi attacchi base infliggono un ulteriore 50% dei propri danni come colpo separato di Danno da ghiaccio.
CODEX_TIMEDGLACIALDRAG_DESC	Trascinamento Glaciale ha rallentato un nemico in base agli accumuli di Gelo consumati da esso.
CODEX_TIMEDHAYMAKER_DESC	Colpo Demolitore ha aumentato brevemente il Danno fisico dopo uno scatto.
CODEX_TIMEDHEALTHDOWN_DESC	Un malus temporaneo che riduce la tua Salute massima per tutta la sua durata.
CODEX_TIMEDHEALTHUP_DESC	Un bonus temporaneo che aumenta la tua Salute massima per tutta la sua durata.
CODEX_TIMEDINFECTIONSCENT_DESC	Odore d'Infezione ha aumentato brevemente la Probabilità di critico dopo aver colpito un nemico con molti accumuli di Veleno.
CODEX_TIMEDKINDLEDFOCUS_DESC	Concentrazione Ravvivata ha aumentato brevemente la Rigenerazione della concentrazione dopo aver applicato Ustione.
CODEX_TIMEDKNOCKOUTRESERVES_DESC	Riserve da Knockout ha ripristinato Vigore dopo aver stordito un nemico.
CODEX_TIMEDLIONSURGE_DESC	Ondata del Leone ha aumentato brevemente il Danno perforante dopo un colpo critico perforante.
CODEX_TIMEDMAGICDAMAGEDOWN_DESC	Un malus temporaneo che riduce il Danno magico che infliggi per tutta la sua durata.
CODEX_TIMEDMAGICDAMAGEUP_DESC	Un bonus temporaneo che aumenta il Danno magico che infliggi per tutta la sua durata.
CODEX_TIMEDMURDERTEMPO_DESC	Tempo Omicida ha aumentato brevemente Velocità d'attacco e Danno critico dopo un colpo mortale critico.
CODEX_TIMEDOVERCHANNEL_DESC	Sovraccanalizzazione ha aumentato brevemente il Danno magico dopo aver speso molta Concentrazione per un incantesimo.
CODEX_TIMEDPERMAFROSTRHYTHM_DESC	Ritmo del Permafrost ha aumentato la Celerità magica in base agli accumuli di Gelo consumati.
CODEX_TIMEDPHYSICALDAMAGEDOWN_DESC	Un malus temporaneo che riduce il Danno fisico che infliggi per tutta la sua durata.
CODEX_TIMEDPHYSICALDAMAGEUP_DESC	Un bonus temporaneo che aumenta il Danno fisico che infliggi per tutta la sua durata.
CODEX_TIMEDPLAGUEMIND_DESC	Mente della Peste ha conferito un bonus alla Concentrazione al colpo per breve tempo dopo aver applicato molti accumuli di Veleno a un nemico.
CODEX_TIMEDPOISONRESISTANCE_DESC	Un effetto protettivo che attenua il Veleno in arrivo.<x1/>Mentre è attivo, gli accumuli di Veleno applicati a te vengono dimezzati, arrotondando per eccesso e senza mai scendere sotto un accumulo.
CODEX_TIMEDPUMMEL_DESC	Martellamento ha aumentato brevemente il Danno fisico dopo aver messo a segno tre colpi contundenti in rapida successione.
CODEX_TIMEDPYREECHO_DESC	Eco della Pira ha aumentato il Danno magico in base agli accumuli di Ustione del bersaglio.
CODEX_TIMEDRAGEFROMRUIN_DESC	Furia dalla Rovina ha conferito Furia dopo aver stordito un nemico.
CODEX_TIMEDRECOVERYDOWN_DESC	Un malus temporaneo che rallenta la tua rigenerazione del Vigore per tutta la sua durata.
CODEX_TIMEDRECOVERYUP_DESC	Un bonus temporaneo che accelera la tua rigenerazione del Vigore per tutta la sua durata.
CODEX_TIMEDREGENERATIONDOWN_DESC	Un malus temporaneo che rallenta la tua rigenerazione della Salute per tutta la sua durata.
CODEX_TIMEDREGENERATIONUP_DESC	Un bonus temporaneo che accelera la tua rigenerazione della Salute per tutta la sua durata.
CODEX_TIMEDREJUVINATIONDOWN_DESC	Un malus temporaneo che rallenta la tua rigenerazione della Concentrazione per tutta la sua durata.
CODEX_TIMEDREJUVINATIONUP_DESC	Un bonus temporaneo che accelera la tua rigenerazione della Concentrazione per tutta la sua durata.
CODEX_TIMEDRESISTANCEDOWN_DESC	Un malus temporaneo che riduce la tua Resistenza elementale per tutta la sua durata.
CODEX_TIMEDRESISTANCEUP_DESC	Un bonus temporaneo che aumenta la tua Resistenza elementale per tutta la sua durata.
CODEX_TIMEDRIPOSTEDISCIPLINE_DESC	Disciplina della Riposta è pronta. Il prossimo Terzo Colpo infligge danni aumentati.
CODEX_TIMEDRIPOSTE_DESC	Riposta ha aumentato brevemente il Danno da taglio dopo aver bloccato un attacco.
CODEX_TIMEDROOTED_DESC	Un effetto di controllo che immobilizza la vittima.<x1/>Mentre è Radicata, la vittima non può muoversi.
CODEX_TIMEDSECONDWIND_DESC	Secondo Respiro ha restituito metà di un costo elevato in Vigore. Può verificarsi una sola volta ogni 15 secondi.
CODEX_TIMEDSHADOWEDSTEEL_DESC	Acciaio Ombrato ha aumentato brevemente il Danno fisico dopo aver usato un'Arte dell'ombra.
CODEX_TIMEDSILENTRECOVERY_DESC	Recupero Silenzioso ha aumentato brevemente la Rigenerazione del vigore dopo che il Vigore è sceso sotto il 35%.
CODEX_TIMEDSLASHANDBASH_DESC	Taglia e Percuoti ha aumentato brevemente il Danno fisico dopo un colpo mortale da taglio.
CODEX_TIMEDSONICDAGGERS_DESC	Pugnali Sonici è attivo. Gli attacchi automatici scagliano un Dardo Sonico aggiuntivo contro il bersaglio.
CODEX_TIMEDSPEEDDOWN_DESC	Un malus temporaneo che riduce la tua velocità di movimento per tutta la sua durata.
CODEX_TIMEDSPEEDDOWN_NAME	Velocità ridotta
CODEX_TIMEDSPEEDUP_DESC	Un bonus temporaneo che aumenta la tua velocità di movimento per tutta la sua durata.
CODEX_TIMEDSTAMINADOWN_DESC	Un malus temporaneo che riduce il tuo Vigore massimo per tutta la sua durata.
CODEX_TIMEDSTAMINAUP_DESC	Un bonus temporaneo che aumenta il tuo Vigore massimo per tutta la sua durata.
CODEX_TIMEDSTONEHIDE_DESC	Pelle di Pietra ha conferito un bonus all'Armatura per breve tempo dopo aver inflitto Danno contundente.
CODEX_TIMEDSTUNNINGTEMPO_DESC	Tempo Stordente ha aumentato brevemente la Velocità d'attacco dopo aver stordito un nemico.
CODEX_TIMEDSTUN_DESC	Un effetto di controllo che interrompe la vittima.<x1/>Mentre è Stordita, la vittima non può muoversi, attaccare o lanciare incantesimi fino alla scadenza dell'effetto.
CODEX_TIMEDSUDDENSTRIDE_DESC	Falcata Improvvisa ha aumentato brevemente la Velocità di movimento dopo un colpo critico.
CODEX_TIMEDSURGECASTING_DESC	Lancio d'Ondata è pronto e conferisce Danno magico aumentato al tuo prossimo incantesimo.
